#[nutdb][v57][base-10.19.18][dlc-10.19.18][m22]
id|rightsId|key|isDemo|name|region
0100fc5009952000|0100fc50099520000000000000000004|3137b6fe0f1290e8cea8ce273080648c|0|Pirates: All Aboard!|US
0100f5b007638000|0100f5b0076380000000000000000004|4741d8c7bcfe016a36f57b50d868f0f3|0|Pixel Action Heroes|US
0100631008244000|01006310082440000000000000000004|d568e57eaadf3b27dbb58b0102f3376b|1|Pixel Action Heroes|US
01004af00a772000|01004af00a7720000000000000000004|8c6c7b8804321281f86ea476ff9eeeba|1|PixelJunk Monsters 2|US
0100e4d00a690000|0100e4d00a6900000000000000000004|fb74ebcdf0435638007d725e11cce446|0|PixelJunk Monsters 2|US
0100e4d00a691002|0100e4d00a6910020000000000000004|6d46730a5f25379a956fe8c0ba8d7f1c|0|PixelJunk Monsters 2 [PixelJunk Monsters 2 Danganronpa Pack]|US
0100e4d00a691001|0100e4d00a6910010000000000000004|1fdb467bcc4110b3fb8bcac88f30b79d|0|PixelJunk Monsters 2 [PixelJunk Monsters 2 Encore Pack]|US
0100e4d00a691003|0100e4d00a6910030000000000000004|00000000000000000000000000000000|0|PixelJunk Monsters 2 [PixelJunk Monsters 2 Golden Outfits Pack]|US
010097400a148000|010097400a1480000000000000000004|e3810f864ba546d9ac2b9d6f43f3d71c|1|PixelJunk™ モンスターズ2|JP
0100e570051f0000|0100e570051f00000000000000000004|00000000000000000000000000000000|0|PixelJunk™ モンスターズ2|JP
0100e570051f1001|0100e570051f10010000000000000004|00000000000000000000000000000000|0|PixelJunk™ モンスターズ2 [PixelJunk Monster 2 アンコールパック]|JP
0100e570051f1003|0100e570051f10030000000000000004|00000000000000000000000000000000|0|PixelJunk™ モンスターズ2 [PixelJunk Monsters 2 ゴールデン着せ替えパック]|JP
0100e570051f1002|0100e570051f10020000000000000004|00000000000000000000000000000000|0|PixelJunk™ モンスターズ2 [PixelJunk Monsters 2 ダンガンロンパパック]|JP
01004a900c352000|01004a900c3520000000000000000005|ff3d956406be584f4d8dd3ccfb58559d|0|Pizza Titan Ultra|US
0100ff8005eb2000|0100ff8005eb20000000000000000003|721530cad351b8f211c2054b94fb6f63|0|Plague Road|US
0100ef300b720000|00000000000000000000000000000000|00000000000000000000000000000000|0|Plague Road|US
010003c0099ee000|010003c0099ee0000000000000000005|097e7b1be25add377b2919d48ae7fdc9|0|PLANET ALPHA|AU
010003d00867a000|010003d00867a0000000000000000003|3595894ddbcbbaf754480e5bf5169f37|1|Plantera Deluxe|US
010087000428e000|010087000428e0000000000000000003|80c9df5b0ccfddf43d596e307a64ed89|0|Plantera Deluxe|US
01007c600294e000|01007c600294e0000000000000000004|15d8b8fb8d1d4fbdc4235399ffc7e148|0|Pocket Rumble|US
01009440095fe000|01009440095fe0000000000000000004|b1a5ab329d1904a55cf9fa1b90cddacf|0|Pode|US
01005ec0039e4000|01005ec0039e40000000000000000003|bf21bc833b3177fb9cc62816e8bfbf45|0|Poi: Explorer Edition|US
0100dce009732000|0100dce0097320000000000000000003|b34cf22d41b2a5b57be6fcf2d2bd040c|0|Poisoft Thud Card|US
01005d100807a000|01005d100807a0000000000000000004|af5962498cc2a0be9a9be1e983d0dd11|0|Pokémon Quest|US
01005d100807b006|01005d100807b0060000000000000004|00000000000000000000000000000000|0|Pokémon Quest [Broadburst Stone]|US
01005d100807b001|01005d100807b0010000000000000004|ea45964c552900757aa71dda1dde9fbd|0|Pokémon Quest [Expedition Pack]|US
01005d100807b002|01005d100807b0020000000000000004|f5639fc3ae3033c7aa90320791976802|0|Pokémon Quest [Great Expedition Pack]|US
01005d100807b005|01005d100807b0050000000000000004|00000000000000000000000000000000|0|Pokémon Quest [Scattershot Stone]|US
01005d100807b00a|01005d100807b00a0000000000000004|00000000000000000000000000000000|0|Pokémon Quest [Sharing Stone]|US
01005d100807b009|01005d100807b0090000000000000004|00000000000000000000000000000000|0|Pokémon Quest [Stay Strong Stone]|US
01005d100807b003|01005d100807b0030000000000000004|0b1ba1056317cb38353119305836be14|0|Pokémon Quest [Ultra Expedition Pack]|US
01005d100807b008|01005d100807b0080000000000000004|00000000000000000000000000000000|0|Pokémon Quest [Wait Less Stone]|US
01005d100807b007|01005d100807b0070000000000000004|00000000000000000000000000000000|0|Pokémon Quest [Whack-Whack Stone]|US
010030d005ae6000|010030d005ae60000000000000000000|8eae0d18a19a1768e5ba5ce87da21458|1|Pokkén Tournament DX|US
0100b3f000be2000|0100b3f000be20000000000000000000|b8d46f61cab0bfdafb33d6cf503404f1|0|Pokkén Tournament DX|US
0100b3f000be3001|0100b3f000be30010000000000000003|158a8b43b5e884c112f74d17721f178e|0|Pokkén Tournament DX [Pokkén Tournament DX Battle Pack Wave 1]|US
0100b3f000be3002|0100b3f000be30020000000000000003|1dae8aca946390556e24a6db87373a28|0|Pokkén Tournament DX [Pokkén Tournament DX Battle Pack Wave 2]|US
0100eab00605c000|0100eab00605c0000000000000000003|18420ae8b010824dd0657b5867e3feac|0|Poly Bridge|US
010017600b180000|010017600b1800000000000000000005|04e3c4ad662c333226adaaaf5fdadd90|0|Polygod|US
0100161009a52000|0100161009a520000000000000000003|00000000000000000000000000000000|0|POOL|US
0100f490066a6000|0100f490066a60000000000000000003|00000000000000000000000000000000|0|Pool BILLIARD|US
0100d6d00a490000|0100d6d00a4900000000000000000004|89f1d956332c7d0c5ef93d96d6502a40|0|Pool Panic|US
0100437004170000|01004370041700000000000000000003|66690482d57a79f4f76895df029b60ad|0|Portal Knights|US
010086100aa54000|010086100aa540000000000000000004|67611d0cd1cf46e524ebf9abf5c10d05|1|Portal Knights|US
0100d98007784000|0100d980077840000000000000000003|00000000000000000000000000000000|0|Premium Pool Arena|US
010029200ab1c000|010029200ab1c0000000000000000005|e76ee622efbf1465d87b7d1f4b9999a3|0|Prison Architect: Nintendo Switch Edition|US
010029200ab1d001|00000000000000000000000000000000|00000000000000000000000000000000|0|Prison Architect: Nintendo Switch Edition|US
0100a9800a1b6000|0100a9800a1b60000000000000000004|00000000000000000000000000000000|0|Professional Construction - The Simulation|US
0100bbd00976c000|00000000000000000000000000000000|00000000000000000000000000000000|0|Project Highrise: Architect's Edition|US
01004f1006cda000|01004f1006cda0000000000000000003|d8b38e1732f3d090e075a0ddeaca2b1e|1|Project OCTOPATH TRAVELER|US
0100679006532000|01006790065320000000000000000003|5e9b6624d5405916d3b8a520026f9f04|1|Project OCTOPATH TRAVELER|EU
0100cab00b4e4000|0100cab00b4e40000000000000000004|00000000000000000000000000000000|0|Pub Encounter|US
0100a6000acea000|0100a6000acea0000000000000000004|b6ef664adf0fb80cd716bbeba4c6c054|0|Punch Club|US
010050300ac28000|010050300ac280000000000000000004|92a613b3e371674cc7e7a811606d3cd6|0|Pure / Electric Love "Everyone else!" - Ema Sakura -|US
010050300ac29001|010050300ac290010000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Everyone else!" - Ema Sakura - [Additional scenario 1]|US
010050300ac29002|010050300ac290020000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Everyone else!" - Ema Sakura - [Additional scenario 2]|US
010050300ac29003|010050300ac290030000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Everyone else!" - Ema Sakura - [Additional scenario 3]|US
010050300ac29004|010050300ac290040000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Everyone else!" - Ema Sakura - [Additional scenario 4]|US
010050300ac29005|010050300ac290050000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Everyone else!" - Ema Sakura - [Additional scenario 5]|US
010050300ac29006|010050300ac290060000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Everyone else!" - Ema Sakura - [Additional scenario 6]|US
010009000ac2a000|010009000ac2a0000000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Look at my eyes!" - Moe Yamauchi -|US
010009000ac2b001|010009000ac2b0010000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Look at my eyes!" - Moe Yamauchi - [Additional scenario 1]|US
010009000ac2b002|010009000ac2b0020000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Look at my eyes!" - Moe Yamauchi - [Additional scenario 2]|US
010009000ac2b003|010009000ac2b0030000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Look at my eyes!" - Moe Yamauchi - [Additional scenario 3]|US
010009000ac2b004|010009000ac2b0040000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Look at my eyes!" - Moe Yamauchi - [Additional scenario 4]|US
010009000ac2b005|010009000ac2b0050000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Look at my eyes!" - Moe Yamauchi - [Additional scenario 5]|US
010009000ac2b006|010009000ac2b0060000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "Look at my eyes!" - Moe Yamauchi - [Additional scenario 6]|US
01007b900a508000|01007b900a5080000000000000000004|70ad54102f0d26f6a82badccf0fc6318|0|Pure / Electric Love "What do you want?" - Eri Kitami -|US
01007b900a509001|01007b900a5090010000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "What do you want?" - Eri Kitami - [Additional scenario 1]|US
01007b900a509002|01007b900a5090020000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "What do you want?" - Eri Kitami - [Additional Scenario 2]|US
01007b900a509003|01007b900a5090030000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "What do you want?" - Eri Kitami - [Additional Scenario 3]|US
01007b900a509004|01007b900a5090040000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "What do you want?" - Eri Kitami - [Additional Scenario 4]|US
01007b900a509005|01007b900a5090050000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "What do you want?" - Eri Kitami - [Additional Scenario 5]|US
01007b900a509006|01007b900a5090060000000000000004|00000000000000000000000000000000|0|Pure / Electric Love "What do you want?" - Eri Kitami - [Additional Scenario 6]|US
010049e003748000|010049e0037480000000000000000003|ae4c8b0e019e79eb25f21ece2f3b737b|0|Putty Pals|US
01000dc003740000|01000dc0037400000000000000000000|af952eab86d7c2ddcdf0e924a69c6a90|1|Puyo Puyo Tetris|US
010073c001d5e000|010073c001d5e0000000000000000000|fd5e629ebe5986b35fef62c76eaed6ed|0|Puyo Puyo Tetris|US
01004b10031be000|01004b10031be0000000000000000000|736741b71700e404f6f34933c39f9b60|1|Puyo Puyo™ Tetris®|AU
0100f3d001dee000|0100f3d001dee0000000000000000000|79d176c748d8b4159b6c234fe3635fcb|0|Puyo Puyo™ Tetris®|AU
0100f93004288000|0100f930042880000000000000000000|6b941102fc53a9acc67eaf267392cbf8|0|Puzzle Adventure Blockle|US
0100476004a9e000|0100476004a9e0000000000000000003|d5e9c5016069a157c120eb6e7bc8226e|0|Puzzle Box Maker|US
010021300abde000|010021300abde0000000000000000004|1c8a26812dd98ae57b1a5e6d02b81448|1|Puzzle Puppers|US
01003590089ea000|01003590089ea0000000000000000003|adb550c40e226ff03a9efeb7dabf2994|0|Puzzle Puppers|US
01002c900bf74000|00000000000000000000000000000000|00000000000000000000000000000000|0|Puzzle Wall|US
0100a8d003bae000|0100a8d003bae0000000000000000000|a4e987f88b7356fdbb757eff8e0a0d62|0|Qbics Paint|US
0100465009020000|01004650090200000000000000000003|3f9219067e3cb5e2d47a63b2a3b70abb|0|Qbik|US
0100a4a00a958000|0100a4a00a9580000000000000000004|9142ddcff6e9832c88a085b9910352e8|1|Qbik|US
010067d00ac46000|010067d00ac460000000000000000004|3bdd5ee43950f23d9b64162df4b967fd|0|Quad Fighter K|US
01001de005012000|01001de0050120000000000000000003|fd4e624aadb11631e4315a1c462476ab|0|Quest of Dungeons|US
010045600a0d4000|010045600a0d40000000000000000003|f0b70160c92bf765da0c42aaf69e8bd0|1|Quest of Dungeons|US
0100b5a004302000|0100b5a0043020000000000000000000|00000000000000000000000000000000|0|R.B.I. Baseball 17|US
01005cc007616000|01005cc0076160000000000000000004|ea887962242ceb5c2c0e28694f24897c|0|R.B.I. Baseball 18|US
01009e40095ee000|01009e40095ee0000000000000000004|0b54c305646d886345f38901c958b867|0|Radiation Island|US
01008fa00acec000|01008fa00acec0000000000000000004|00000000000000000000000000000000|0|RADIO HAMMER STATION|US
0100e1b00a46c000|00000000000000000000000000000000|00000000000000000000000000000000|0|Rage in Peace|US
01003d00099ec000|01003d00099ec0000000000000000004|76a905b87e1a261510819f9ccf298494|0|Raging Justice|US
010057f007aa2000|010057f007aa20000000000000000003|00000000000000000000000000000000|0|Rally Racers|US
010089a00a9ce000|00000000000000000000000000000000|00000000000000000000000000000000|0|Rapala Fishing Pro Series|US
010042a00a9cc000|00000000000000000000000000000000|00000000000000000000000000000000|0|Rapala Fishing Pro Series|US
01005ff002e2a000|01005ff002e2a0000000000000000000|a057bc8793833c1b574a57ca11a44fcf|0|Rayman® Legends Definitive Edition|US
0100974004924000|01009740049240000000000000000000|d1b122b5aef12834f366e11aa0df5335|1|Rayman® Legends Definitive Edition|US
0100c9f00bc50000|0100c9f00bc500000000000000000005|cf0b0e285dc16a1c10d08c3cee038d5f|0|Realpolitiks|US
01002290070e4000|01002290070e40000000000000000003|60473d717dfacaa30615a129bde3b6ef|0|Red Game Without a Great Name|US
0100c7600af00000|0100c7600af000000000000000000004|00000000000000000000000000000000|0|Red Hot Ricochet|US
010006600ae9c000|010006600ae9c0000000000000000005|00000000000000000000000000000000|0|Red's Kingdom|US
0100fdf0083a6000|0100fdf0083a60000000000000000004|fd82c60f55a157546405cb4a4a705ac2|0|Regalia: Of Men and Monarchs - Royal Edition|US
0100cce00a4f2000|0100cce00a4f20000000000000000005|fab790087e198128a45a7dfa5810e3f6|0|Reigns Kings and Queens|US
01008ee00b22c000|01008ee00b22c0000000000000000004|00cead1ce542b8ec12c9f201150c5d50|0|Rento Fortune Monolit|US
0100643002136000|01006430021360000000000000000003|644acfa0faabc094fb69ea6c5da12f21|0|Resident Evil Revelations|US
010095300212a000|010095300212a0000000000000000003|05117bd05884dde781b384c48d4fbb1a|0|Resident Evil Revelations 2|US
0100069000078000|01000690000780000000000000000000|ee456a3cceb94c39d17ecfde0cbc5fb6|1|Retail Interactive Display Menu|
01000690000790a3|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790a4|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790a5|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790a6|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790a8|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790a9|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790aa|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790ab|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790b0|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079001|01000690000790010000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079002|01000690000790020000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079003|01000690000790030000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079004|01000690000790040000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079005|01000690000790050000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079006|01000690000790060000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079008|01000690000790080000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007900b|010006900007900b0000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007900d|010006900007900d0000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007900e|010006900007900e0000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007900f|010006900007900f0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079033|01000690000790330000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079034|01000690000790340000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079035|01000690000790350000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079036|01000690000790360000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079037|01000690000790370000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079038|01000690000790380000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079039|01000690000790390000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007903a|010006900007903a0000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007903b|010006900007903b0000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007903c|010006900007903c0000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007903d|010006900007903d0000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007903e|010006900007903e0000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007903f|010006900007903f0000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079040|01000690000790400000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079042|01000690000790420000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079049|01000690000790490000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007904a|010006900007904a0000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007904b|010006900007904b0000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007904c|010006900007904c0000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007904d|010006900007904d0000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007904e|010006900007904e0000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079055|01000690000790550000000000000003|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079056|01000690000790560000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079058|01000690000790580000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079059|01000690000790590000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007905a|010006900007905a0000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007905b|010006900007905b0000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007905e|010006900007905e0000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007905f|010006900007905f0000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079062|01000690000790620000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079063|01000690000790630000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079066|01000690000790660000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079067|01000690000790670000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007906a|010006900007906a0000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007906b|010006900007906b0000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007906e|010006900007906e0000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007906f|010006900007906f0000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079072|01000690000790720000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079073|01000690000790730000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079076|01000690000790760000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079077|01000690000790770000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079078|01000690000790780000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079079|01000690000790790000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007907d|010006900007907d0000000000000004|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007907e|010006900007907e0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007907f|010006900007907f0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079080|01000690000790800000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079081|01000690000790810000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079082|01000690000790820000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079083|01000690000790830000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079084|01000690000790840000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079085|01000690000790850000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079086|01000690000790860000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079087|01000690000790870000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079088|01000690000790880000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079089|01000690000790890000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007908a|010006900007908a0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007908b|010006900007908b0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079098|01000690000790980000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
0100069000079099|01000690000790990000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007909a|010006900007909a0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007909b|010006900007909b0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007909c|010006900007909c0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007909d|010006900007909d0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007909e|010006900007909e0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
010006900007909f|010006900007909f0000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790a0|01000690000790a00000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790a1|01000690000790a10000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
01000690000790a2|01000690000790a20000000000000005|00000000000000000000000000000000|1|Retail Interactive Display Menu [UNKNOWN]|
 01000690000790b1|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790b2|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790b3|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790b4|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790b5|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790b6|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790b7|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790b8|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790b9|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790ba|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790c0|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790c1|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790c2|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
 01000690000790c3|00000000000000000000000000000000|00000000000000000000000000000000|1|Retail Interactive Display Menu [Unknown]|
010086e00bcb2000|010086e00bcb20000000000000000005|c62e37415b8c153a3a00df6fba156c96|0|Retimed|US
0100f17004156000|0100f170041560000000000000000000|5910bc22f16f5d2da36b029dd14443bf|0|Retro City Rampage DX|US
0100be400bec8000|0100be400bec80000000000000000005|a420ce75b36c0b69d9fffcd6d24f8fd9|0|Revenant Dogma|US
0100be400bec9001|00000000000000000000000000000000|00000000000000000000000000000000|0|Revenant Dogma|US
0100be400bec9002|00000000000000000000000000000000|00000000000000000000000000000000|0|Revenant Dogma|US
0100be400bec9003|00000000000000000000000000000000|00000000000000000000000000000000|0|Revenant Dogma|US
0100be400bec9004|00000000000000000000000000000000|00000000000000000000000000000000|0|Revenant Dogma|US
0100aa2006510000|0100aa20065100000000000000000003|9e831b7e802671a5fe9432c2e7f58fb0|0|Revenant Saga|US
0100a62002042000|0100a620020420000000000000000003|f90fd2b3c0fb96fae436398dcb0ee0aa|0|RiME|US
01002a6006aa4000|01002a6006aa40000000000000000003|17fc6e113c0910ca3b4dd2706b6bbc5a|0|Riptide GP: Renegade|US
010065b00b0ec000|010065b00b0ec0000000000000000005|a7eecfe331858b7b7e1c240a71a5d240|0|Rise and Shine|US
0100aaa00acbe000|0100aaa00acbe0000000000000000005|7c8a91e8ef2ac921166d273691e7db9d|0|Risk of Rain|US
010069c00401a000|010069c00401a0000000000000000003|c288cbdf5101452d8fb9c60ed2a107cd|0|RIVE: Ultimate Edition|US
0100cef008048000|0100cef0080480000000000000000003|00000000000000000000000000000000|0|RIVE:アルティメットエディション|JP
010002f009a7a000|010002f009a7a0000000000000000004|c7cea3ccdefc0eed15b05144687febb5|0|Road to Ballhalla|US
01004f400b978000|01004f400b9780000000000000000004|00000000000000000000000000000000|0|Robbotto|US
010005d0079f8000|010005d0079f80000000000000000003|47810e499143601bcb32b7ac98a6e6f3|1|Robonauts|US
0100618004096000|01006180040960000000000000000003|a0baa29a851b2a4744dc839f3862ba59|0|Robonauts|US
010042900a8cc000|010042900a8cc0000000000000000005|00000000000000000000000000000000|0|Robonauts ロボノーツ|JP
